286.0,0.0,33.0,1.0457313350581035,-0.3384384611920909,0.20390854088387309,0.25351376434115797,0.8050243504254776,0.20148972434991624,0.04147991781137809,0.18576405753499328,-0.9798817588488571,-0.4905965808684453,0.639915439214139,-0.33447308662629127,0.45211009086233783,-0.7642588575047711,0.231387522600203,0.031584413810838124,-0.3476220441950459,-0.014122814594428828,0.005309689456465158,0.7520871314221276,-0.2690389034508689,0.46050781679403296,0.08680821761802134,-0.37625387180436487,-0.3568550292670587,0.8557526824259827,0.17624595432559564,0.18615805182676937,0.2054294955500196,-0.1879500219588044,0.0,0.6831602576908854,0.6266236129330301,0.19088831939676515,-0.3670664726303269,-0.072305289641407,-1.007275193218396,-0.10897555748863871,-0.5147458511540985,-0.9988294070345407,-0.22189020008225022,-0.9988294070345407,-0.3741782994694731
567.0,0.0,13.0,0.08073445889533461,0.19745815334431646,-0.3220085367940926,0.25351376434115797,-0.5499374173922649,0.4056931150210503,-0.15670191173192427,0.18576405753499328,0.1585508960372402,0.37800740241976566,0.09034418543697322,-0.5295403830031725,0.2540400276059133,0.0659676066477786,0.231387522600203,-0.7323635952389471,0.373924258055189,0.33447586181794503,0.3540114770343423,0.24397464585007406,0.0776498297865725,0.2605373630479326,0.30638194453419104,-0.18786615556408995,-0.1360165885396007,-0.39105657717889847,0.5686439738596635,0.39028764599748406,-0.20182151319132097,0.37935539251070083,0.0,0.8670429940913608,0.2220628397405671,1.8668932241231049,-0.3215601387929675,-0.6396731067089947,-1.0216632739243183,-0.01748134657825992,0.522081199370424,-1.0801356763841639,-0.11105443891780177,-1.0801356763841639,0.08595273865233963
377.0,1.0,27.0,-0.3328356308887091,-0.1598062563466219,0.729825618561839,-0.3284936827776667,1.1921562840876896,-0.0027136663212178136,-0.15670191173192427,-0.581216063421118,-0.16671557678735907,0.6261799690735405,-0.2760366504144707,0.6408633952581155,0.2540400276059133,0.27352422268591586,-0.7638947872187544,-0.5413765929765008,-0.16723546863248723,0.1601765236117581,1.0514150521900971,0.37100276724308734,0.2509941964052931,0.46050781679403296,-0.13276550929814865,-0.5646415880446397,-0.1360165885396007,0.232348052623542,0.5686439738596635,-0.22210113651466035,-0.6090725219326613,0.5211817461280773,0.0,-2.336247573348808,-0.5052374266728497,1.8445464920600871,0.696750462511463,-0.5087427913984267,0.8559812581985545,1.0848060515324944,2.04869771548015,1.03070016250028,0.9973031727266828,1.03070016250028,0.5264200571962968
167.0,2.0,34.0,0.356447852084697,-0.1598062563466219,0.554519926002517,0.25351376434115797,-0.35637145056115893,-0.0027136663212178136,0.23966174735468015,-0.38947103318209025,-0.4919820496119581,0.502093685746653,0.27353460336269503,0.25072880250435275,0.6501801541187625,-0.3491456254284962,-0.36578186329117135,-0.5413765929765008,0.19353768249263031,-0.188422152800616,0.3540114770343423,0.37100276724308734,0.4243385630240136,-0.13940354444426842,0.30638194453419104,0.5656847093970102,0.3056602929153156,-0.1832550339114184,-0.6085500847425398,-0.42623073068537504,0.0018039911793494567,0.37935539251070083,0.0,0.6938201264677243,-1.1234426531242538,-1.0381819440692173,0.9939934296834337,-0.2905287166026066,-0.9137526686299005,-0.06540688562655353,-0.3366405909412971,-0.9018873166561441,-0.13780789850922012,-0.9018873166561441,-0.24833049417119943
369.0,1.0,27.0,-0.19497893429402793,-0.3384384611920909,-0.14670284423477079,0.4475162467140994,-0.162805483730053,-0.0027136663212178136,0.23966174735468015,0.9527441784911046,0.32118413244953975,0.005748552439103794,0.639915439214139,0.445796098881234,-0.934380351932634,0.27352422268591586,-0.16672540132737998,-0.5413765929765008,0.373924258055189,1.0316732146426932,-0.5177429919103509,0.37100276724308734,-0.2690389034508689,0.6604782705401336,-0.13276550929814865,-0.5646415880446397,0.5264987336427736,0.024546509356061945,0.5686439738596635,1.615065211021773,-0.6090725219326613,-0.32977637557618067,0.0,-2.5334551457203327,-0.47341804001726273,0.045634560987149034,-0.33577773924380366,2.0864831013646166,0.7013093906098888,1.2590807389808347,1.5334646412931177,0.9337580721218837,1.3374543018175762,0.9337580721218837,0.4045049958135941
296.0,0.0,9.0,0.08073445889533461,-0.6957028708830293,-0.8479256144720583,0.8355212114599829,0.41789241676326516,0.814099896363319,0.23966174735468015,0.569254118013049,-0.16671557678735907,0.005748552439103794,-0.8256079041916364,0.05566150612747152,0.8482502173751872,0.0659676066477786,0.629500446527786,0.22257141607328432,0.373924258055189,-0.711320167419177,0.3540114770343423,-0.010081596935952699,-0.7890720033070309,0.2605373630479326,-0.13276550929814865,0.18890927691646012,0.7473371743702318,0.232348052623542,-0.019953055441438158,-0.017971542343945344,0.6126805042913602,0.23752903889332458,0.0,0.7471194703519204,0.46298105299001135,0.30262197971185445,1.2130145633890963,0.6446878213300217,-1.3022308476898052,-0.4139562605232348,-0.3366405909412971,-1.345944633873316,-0.5620413291731436,-1.345944633873316,-0.4174384825407551
106.0,3.0,24.0,0.49430454867937834,0.5547225630352548,1.0804370036804827,0.6415187290870412,1.1921562840876896,0.20148972434991624,-0.3548837412752263,-0.581216063421118,-0.9798817588488571,-0.7387691475222199,0.27353460336269503,-0.724607679380054,-0.5382402254197848,-0.3491456254284962,0.231387522600203,0.4135584183357305,0.373924258055189,0.1601765236117581,0.5283623708232812,0.24397464585007406,0.2509941964052931,-0.3393739981903688,0.5259556714503607,0.18890927691646012,0.3056602929153156,0.6479511391585024,0.5686439738596635,-0.22210113651466035,-0.8126980263033318,-0.32977637557618067,0.0,0.4992775212904094,-0.12795041347088973,0.22440841749129195,-0.6964241957502252,1.3850706979151455,-0.8238271642178855,0.5401976532564301,-0.2539488629853537,-0.7080031358993507,0.5272066684774707,-0.7080031358993507,-0.25619598200234206
26.0,1.0,7.0,0.7700179418687407,0.3760903581897855,0.37921423344319494,-0.13449120040472526,0.22432644993215922,-0.20691705699235216,0.23966174735468015,-0.1977260029430625,0.1585508960372402,-1.1110279975028818,0.45672502128841685,-0.33447308662629127,-0.14210009890693587,0.0659676066477786,0.03233106063641166,-0.3503895907140545,0.9150839847428652,0.33447586181794503,0.3540114770343423,-1.0263065680800596,-0.44238327006958944,1.4603600855245358,0.08680821761802134,-0.18786615556408995,0.3056602929153156,-0.1832550339114184,-0.6085500847425398,0.39028764599748406,0.2054294955500196,-1.322560850897815,0.0,-0.07635539265890519,-0.30977548007424394,-0.8258879894705476,-0.13552984557005499,1.4552119382600925,0.8559812581985545,1.1719433952566647,0.827404502592369,1.0932434466153749,1.1081389338911312,1.0932434466153749,0.7584519482149887
296.0,0.0,11.0,-0.7464057206727529,0.3760903581897855,2.132271159036414,1.6115311409517488,1.966420151412114,2.039320240390124,-1.3457928889917372,-1.5399412146162574,-1.6304147044980555,-1.1110279975028818,-1.1919887400430804,-0.33447308662629127,0.2540400276059133,0.0659676066477786,-0.5648383252549627,0.22257141607328432,-0.5280086197576045,0.5087752000241322,0.70271326461222,1.5142558597802076,-0.2690389034508689,-0.3393739981903688,1.4042505791150401,1.1308478581178352,-0.7985319107219749,0.6479511391585024,-0.21615206520847224,-0.42623073068537504,-1.016323530674002,0.37935539251070083,0.0,0.7737691422940182,0.13115030643889,-0.5912473028088601,-0.022890405378571347,0.3641228599502332,-1.0432453949832021,-0.36603072147494103,-0.13309172212666703,-0.995702242828786,-0.5314659467829509,-0.995702242828786,-0.264061469833484
604.0,5.0,36.0,-1.297832507051478,-1.767496099955844,-1.7244540772686678,-1.4925085770153161,0.030760483101053254,3.672947365759198,2.8160255314176084,1.7197242994472162,1.2969835509233374,-0.9869417141759945,-0.8256079041916364,1.030997988011878,-1.924730668214757,4.632213159486801,-1.958233559001503,4.0423114613222095,-1.7907146486955159,0.6830745382303194,-0.8664447794882283,-0.8992784466870463,-1.6557938364006342,-1.9391376281591726,-2.1089290515436767,-1.883355601726565,-1.9027241143592655,-0.5988581204463785,1.1572410031607652,3.656361152728922,2.6489355479980627,2.36492434315397,0.0,0.6192010450298503,1.072095026111248,-1.5298100494556104,-0.8877986046355557,-1.6684112984348858,-1.4748878161608738,-1.7428007523168318,-1.7487608683427942,-1.6492795618315248,-1.9264677683354918,-1.6492795618315248,-0.657335861390589
